,id,node_id,name,full_name,private,owner,html_url,description,fork,url,forks_url,keys_url,collaborators_url,teams_url,hooks_url,issue_events_url,events_url,assignees_url,branches_url,tags_url,blobs_url,git_tags_url,git_refs_url,trees_url,statuses_url,languages_url,stargazers_url,contributors_url,subscribers_url,subscription_url,commits_url,git_commits_url,comments_url,issue_comment_url,contents_url,compare_url,merges_url,archive_url,downloads_url,issues_url,pulls_url,milestones_url,notifications_url,labels_url,releases_url,deployments_url,created_at,updated_at,pushed_at,git_url,ssh_url,clone_url,svn_url,homepage,size,stargazers_count,watchers_count,language,has_issues,has_projects,has_downloads,has_wiki,has_pages,has_discussions,forks_count,mirror_url,archived,disabled,open_issues_count,license,allow_forking,is_template,web_commit_signoff_required,topics,visibility,forks,open_issues,watchers,default_branch,permissions,score,lang_name,lang_perc,license_name
4,65561709,MDEwOlJlcG9zaXRvcnk2NTU2MTcwOQ==,vscode-java,redhat-developer/vscode-java,False,"{'login': 'redhat-developer', 'id': 11033755, 'node_id': 'MDEyOk9yZ2FuaXphdGlvbjExMDMzNzU1', 'avatar_url': 'https://avatars.githubusercontent.com/u/11033755?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/redhat-developer', 'html_url': 'https://github.com/redhat-developer', 'followers_url': 'https://api.github.com/users/redhat-developer/followers', 'following_url': 'https://api.github.com/users/redhat-developer/following{/other_user}', 'gists_url': 'https://api.github.com/users/redhat-developer/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/redhat-developer/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/redhat-developer/subscriptions', 'organizations_url': 'https://api.github.com/users/redhat-developer/orgs', 'repos_url': 'https://api.github.com/users/redhat-developer/repos', 'events_url': 'https://api.github.com/users/redhat-developer/events{/privacy}', 'received_events_url': 'https://api.github.com/users/redhat-developer/received_events', 'type': 'Organization', 'site_admin': False}",https://github.com/redhat-developer/vscode-java,Java Language Support for Visual Studio Code,False,https://api.github.com/repos/redhat-developer/vscode-java,https://api.github.com/repos/redhat-developer/vscode-java/forks,https://api.github.com/repos/redhat-developer/vscode-java/keys{/key_id},https://api.github.com/repos/redhat-developer/vscode-java/collaborators{/collaborator},https://api.github.com/repos/redhat-developer/vscode-java/teams,https://api.github.com/repos/redhat-developer/vscode-java/hooks,https://api.github.com/repos/redhat-developer/vscode-java/issues/events{/number},https://api.github.com/repos/redhat-developer/vscode-java/events,https://api.github.com/repos/redhat-developer/vscode-java/assignees{/user},https://api.github.com/repos/redhat-developer/vscode-java/branches{/branch},https://api.github.com/repos/redhat-developer/vscode-java/tags,https://api.github.com/repos/redhat-developer/vscode-java/git/blobs{/sha},https://api.github.com/repos/redhat-developer/vscode-java/git/tags{/sha},https://api.github.com/repos/redhat-developer/vscode-java/git/refs{/sha},https://api.github.com/repos/redhat-developer/vscode-java/git/trees{/sha},https://api.github.com/repos/redhat-developer/vscode-java/statuses/{sha},https://api.github.com/repos/redhat-developer/vscode-java/languages,https://api.github.com/repos/redhat-developer/vscode-java/stargazers,https://api.github.com/repos/redhat-developer/vscode-java/contributors,https://api.github.com/repos/redhat-developer/vscode-java/subscribers,https://api.github.com/repos/redhat-developer/vscode-java/subscription,https://api.github.com/repos/redhat-developer/vscode-java/commits{/sha},https://api.github.com/repos/redhat-developer/vscode-java/git/commits{/sha},https://api.github.com/repos/redhat-developer/vscode-java/comments{/number},https://api.github.com/repos/redhat-developer/vscode-java/issues/comments{/number},https://api.github.com/repos/redhat-developer/vscode-java/contents/{+path},https://api.github.com/repos/redhat-developer/vscode-java/compare/{base}...{head},https://api.github.com/repos/redhat-developer/vscode-java/merges,https://api.github.com/repos/redhat-developer/vscode-java/{archive_format}{/ref},https://api.github.com/repos/redhat-developer/vscode-java/downloads,https://api.github.com/repos/redhat-developer/vscode-java/issues{/number},https://api.github.com/repos/redhat-developer/vscode-java/pulls{/number},https://api.github.com/repos/redhat-developer/vscode-java/milestones{/number},"https://api.github.com/repos/redhat-developer/vscode-java/notifications{?since,all,participating}",https://api.github.com/repos/redhat-developer/vscode-java/labels{/name},https://api.github.com/repos/redhat-developer/vscode-java/releases{/id},https://api.github.com/repos/redhat-developer/vscode-java/deployments,2016-08-12T15:02:43Z,2023-04-14T18:05:53Z,2023-04-14T15:40:31Z,git://github.com/redhat-developer/vscode-java.git,git@github.com:redhat-developer/vscode-java.git,https://github.com/redhat-developer/vscode-java.git,https://github.com/redhat-developer/vscode-java,,6625,1853,1853,TypeScript,True,True,True,True,False,True,385,,False,False,790,"{'key': 'epl-2.0', 'name': 'Eclipse Public License 2.0', 'spdx_id': 'EPL-2.0', 'url': 'https://api.github.com/licenses/epl-2.0', 'node_id': 'MDc6TGljZW5zZTMy'}",True,False,False,"['java', 'language-server', 'vscode-extension']",public,385,790,1853,master,"{'admin': False, 'maintain': False, 'push': False, 'triage': False, 'pull': True}",1.0,"['TypeScript', 'CSS', 'JavaScript', 'Java']","[400372, 11329, 10693, 4123]",EPL-2.0
5,19753195,MDEwOlJlcG9zaXRvcnkxOTc1MzE5NQ==,openhab-addons,openhab/openhab-addons,False,"{'login': 'openhab', 'id': 1007353, 'node_id': 'MDEyOk9yZ2FuaXphdGlvbjEwMDczNTM=', 'avatar_url': 'https://avatars.githubusercontent.com/u/1007353?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/openhab', 'html_url': 'https://github.com/openhab', 'followers_url': 'https://api.github.com/users/openhab/followers', 'following_url': 'https://api.github.com/users/openhab/following{/other_user}', 'gists_url': 'https://api.github.com/users/openhab/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/openhab/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/openhab/subscriptions', 'organizations_url': 'https://api.github.com/users/openhab/orgs', 'repos_url': 'https://api.github.com/users/openhab/repos', 'events_url': 'https://api.github.com/users/openhab/events{/privacy}', 'received_events_url': 'https://api.github.com/users/openhab/received_events', 'type': 'Organization', 'site_admin': False}",https://github.com/openhab/openhab-addons,Add-ons for openHAB,False,https://api.github.com/repos/openhab/openhab-addons,https://api.github.com/repos/openhab/openhab-addons/forks,https://api.github.com/repos/openhab/openhab-addons/keys{/key_id},https://api.github.com/repos/openhab/openhab-addons/collaborators{/collaborator},https://api.github.com/repos/openhab/openhab-addons/teams,https://api.github.com/repos/openhab/openhab-addons/hooks,https://api.github.com/repos/openhab/openhab-addons/issues/events{/number},https://api.github.com/repos/openhab/openhab-addons/events,https://api.github.com/repos/openhab/openhab-addons/assignees{/user},https://api.github.com/repos/openhab/openhab-addons/branches{/branch},https://api.github.com/repos/openhab/openhab-addons/tags,https://api.github.com/repos/openhab/openhab-addons/git/blobs{/sha},https://api.github.com/repos/openhab/openhab-addons/git/tags{/sha},https://api.github.com/repos/openhab/openhab-addons/git/refs{/sha},https://api.github.com/repos/openhab/openhab-addons/git/trees{/sha},https://api.github.com/repos/openhab/openhab-addons/statuses/{sha},https://api.github.com/repos/openhab/openhab-addons/languages,https://api.github.com/repos/openhab/openhab-addons/stargazers,https://api.github.com/repos/openhab/openhab-addons/contributors,https://api.github.com/repos/openhab/openhab-addons/subscribers,https://api.github.com/repos/openhab/openhab-addons/subscription,https://api.github.com/repos/openhab/openhab-addons/commits{/sha},https://api.github.com/repos/openhab/openhab-addons/git/commits{/sha},https://api.github.com/repos/openhab/openhab-addons/comments{/number},https://api.github.com/repos/openhab/openhab-addons/issues/comments{/number},https://api.github.com/repos/openhab/openhab-addons/contents/{+path},https://api.github.com/repos/openhab/openhab-addons/compare/{base}...{head},https://api.github.com/repos/openhab/openhab-addons/merges,https://api.github.com/repos/openhab/openhab-addons/{archive_format}{/ref},https://api.github.com/repos/openhab/openhab-addons/downloads,https://api.github.com/repos/openhab/openhab-addons/issues{/number},https://api.github.com/repos/openhab/openhab-addons/pulls{/number},https://api.github.com/repos/openhab/openhab-addons/milestones{/number},"https://api.github.com/repos/openhab/openhab-addons/notifications{?since,all,participating}",https://api.github.com/repos/openhab/openhab-addons/labels{/name},https://api.github.com/repos/openhab/openhab-addons/releases{/id},https://api.github.com/repos/openhab/openhab-addons/deployments,2014-05-13T19:41:58Z,2023-04-14T11:42:20Z,2023-04-14T19:56:42Z,git://github.com/openhab/openhab-addons.git,git@github.com:openhab/openhab-addons.git,https://github.com/openhab/openhab-addons.git,https://github.com/openhab/openhab-addons,https://www.openhab.org/,323205,1753,1753,Java,True,False,True,True,False,True,3381,,False,False,689,"{'key': 'epl-2.0', 'name': 'Eclipse Public License 2.0', 'spdx_id': 'EPL-2.0', 'url': 'https://api.github.com/licenses/epl-2.0', 'node_id': 'MDc6TGljZW5zZTMy'}",True,False,False,"['add-ons', 'java', 'openhab']",public,3381,689,1753,main,"{'admin': False, 'maintain': False, 'push': False, 'triage': False, 'pull': True}",1.0,"['Java', 'JavaScript', 'CSS', 'HTML', 'Groovy', 'C++', 'C', 'Awk', 'XSLT', 'Shell', 'Batchfile']","[52320104, 551206, 421234, 133410, 38992, 30357, 18582, 9404, 5698, 1702, 1466]",EPL-2.0
6,46148169,MDEwOlJlcG9zaXRvcnk0NjE0ODE2OQ==,junit5-samples,junit-team/junit5-samples,False,"{'login': 'junit-team', 'id': 874086, 'node_id': 'MDEyOk9yZ2FuaXphdGlvbjg3NDA4Ng==', 'avatar_url': 'https://avatars.githubusercontent.com/u/874086?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/junit-team', 'html_url': 'https://github.com/junit-team', 'followers_url': 'https://api.github.com/users/junit-team/followers', 'following_url': 'https://api.github.com/users/junit-team/following{/other_user}', 'gists_url': 'https://api.github.com/users/junit-team/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/junit-team/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/junit-team/subscriptions', 'organizations_url': 'https://api.github.com/users/junit-team/orgs', 'repos_url': 'https://api.github.com/users/junit-team/repos', 'events_url': 'https://api.github.com/users/junit-team/events{/privacy}', 'received_events_url': 'https://api.github.com/users/junit-team/received_events', 'type': 'Organization', 'site_admin': False}",https://github.com/junit-team/junit5-samples,Collection of sample applications using JUnit 5.,False,https://api.github.com/repos/junit-team/junit5-samples,https://api.github.com/repos/junit-team/junit5-samples/forks,https://api.github.com/repos/junit-team/junit5-samples/keys{/key_id},https://api.github.com/repos/junit-team/junit5-samples/collaborators{/collaborator},https://api.github.com/repos/junit-team/junit5-samples/teams,https://api.github.com/repos/junit-team/junit5-samples/hooks,https://api.github.com/repos/junit-team/junit5-samples/issues/events{/number},https://api.github.com/repos/junit-team/junit5-samples/events,https://api.github.com/repos/junit-team/junit5-samples/assignees{/user},https://api.github.com/repos/junit-team/junit5-samples/branches{/branch},https://api.github.com/repos/junit-team/junit5-samples/tags,https://api.github.com/repos/junit-team/junit5-samples/git/blobs{/sha},https://api.github.com/repos/junit-team/junit5-samples/git/tags{/sha},https://api.github.com/repos/junit-team/junit5-samples/git/refs{/sha},https://api.github.com/repos/junit-team/junit5-samples/git/trees{/sha},https://api.github.com/repos/junit-team/junit5-samples/statuses/{sha},https://api.github.com/repos/junit-team/junit5-samples/languages,https://api.github.com/repos/junit-team/junit5-samples/stargazers,https://api.github.com/repos/junit-team/junit5-samples/contributors,https://api.github.com/repos/junit-team/junit5-samples/subscribers,https://api.github.com/repos/junit-team/junit5-samples/subscription,https://api.github.com/repos/junit-team/junit5-samples/commits{/sha},https://api.github.com/repos/junit-team/junit5-samples/git/commits{/sha},https://api.github.com/repos/junit-team/junit5-samples/comments{/number},https://api.github.com/repos/junit-team/junit5-samples/issues/comments{/number},https://api.github.com/repos/junit-team/junit5-samples/contents/{+path},https://api.github.com/repos/junit-team/junit5-samples/compare/{base}...{head},https://api.github.com/repos/junit-team/junit5-samples/merges,https://api.github.com/repos/junit-team/junit5-samples/{archive_format}{/ref},https://api.github.com/repos/junit-team/junit5-samples/downloads,https://api.github.com/repos/junit-team/junit5-samples/issues{/number},https://api.github.com/repos/junit-team/junit5-samples/pulls{/number},https://api.github.com/repos/junit-team/junit5-samples/milestones{/number},"https://api.github.com/repos/junit-team/junit5-samples/notifications{?since,all,participating}",https://api.github.com/repos/junit-team/junit5-samples/labels{/name},https://api.github.com/repos/junit-team/junit5-samples/releases{/id},https://api.github.com/repos/junit-team/junit5-samples/deployments,2015-11-13T21:28:16Z,2023-04-13T18:58:06Z,2023-03-20T04:49:53Z,git://github.com/junit-team/junit5-samples.git,git@github.com:junit-team/junit5-samples.git,https://github.com/junit-team/junit5-samples.git,https://github.com/junit-team/junit5-samples,,1511,1425,1425,Java,True,True,True,False,False,False,1349,,False,False,16,"{'key': 'epl-2.0', 'name': 'Eclipse Public License 2.0', 'spdx_id': 'EPL-2.0', 'url': 'https://api.github.com/licenses/epl-2.0', 'node_id': 'MDc6TGljZW5zZTMy'}",True,False,False,[],public,1349,16,1425,main,"{'admin': False, 'maintain': False, 'push': False, 'triage': False, 'pull': True}",1.0,"['Java', 'Kotlin', 'Starlark', 'Scala', 'Groovy', 'Shell']","[56330, 8389, 2483, 2102, 1717, 750]",EPL-2.0
7,144405210,MDEwOlJlcG9zaXRvcnkxNDQ0MDUyMTA=,see,myide/see,False,"{'login': 'myide', 'id': 8575341, 'node_id': 'MDQ6VXNlcjg1NzUzNDE=', 'avatar_url': 'https://avatars.githubusercontent.com/u/8575341?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/myide', 'html_url': 'https://github.com/myide', 'followers_url': 'https://api.github.com/users/myide/followers', 'following_url': 'https://api.github.com/users/myide/following{/other_user}', 'gists_url': 'https://api.github.com/users/myide/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/myide/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/myide/subscriptions', 'organizations_url': 'https://api.github.com/users/myide/orgs', 'repos_url': 'https://api.github.com/users/myide/repos', 'events_url': 'https://api.github.com/users/myide/events{/privacy}', 'received_events_url': 'https://api.github.com/users/myide/received_events', 'type': 'User', 'site_admin': False}",https://github.com/myide/see,基于开源组件（Inception & SQLAdvisor & SOAR）的SQL审核&SQL优化的Web平台,False,https://api.github.com/repos/myide/see,https://api.github.com/repos/myide/see/forks,https://api.github.com/repos/myide/see/keys{/key_id},https://api.github.com/repos/myide/see/collaborators{/collaborator},https://api.github.com/repos/myide/see/teams,https://api.github.com/repos/myide/see/hooks,https://api.github.com/repos/myide/see/issues/events{/number},https://api.github.com/repos/myide/see/events,https://api.github.com/repos/myide/see/assignees{/user},https://api.github.com/repos/myide/see/branches{/branch},https://api.github.com/repos/myide/see/tags,https://api.github.com/repos/myide/see/git/blobs{/sha},https://api.github.com/repos/myide/see/git/tags{/sha},https://api.github.com/repos/myide/see/git/refs{/sha},https://api.github.com/repos/myide/see/git/trees{/sha},https://api.github.com/repos/myide/see/statuses/{sha},https://api.github.com/repos/myide/see/languages,https://api.github.com/repos/myide/see/stargazers,https://api.github.com/repos/myide/see/contributors,https://api.github.com/repos/myide/see/subscribers,https://api.github.com/repos/myide/see/subscription,https://api.github.com/repos/myide/see/commits{/sha},https://api.github.com/repos/myide/see/git/commits{/sha},https://api.github.com/repos/myide/see/comments{/number},https://api.github.com/repos/myide/see/issues/comments{/number},https://api.github.com/repos/myide/see/contents/{+path},https://api.github.com/repos/myide/see/compare/{base}...{head},https://api.github.com/repos/myide/see/merges,https://api.github.com/repos/myide/see/{archive_format}{/ref},https://api.github.com/repos/myide/see/downloads,https://api.github.com/repos/myide/see/issues{/number},https://api.github.com/repos/myide/see/pulls{/number},https://api.github.com/repos/myide/see/milestones{/number},"https://api.github.com/repos/myide/see/notifications{?since,all,participating}",https://api.github.com/repos/myide/see/labels{/name},https://api.github.com/repos/myide/see/releases{/id},https://api.github.com/repos/myide/see/deployments,2018-08-11T17:28:30Z,2023-04-12T08:40:58Z,2022-12-09T00:00:37Z,git://github.com/myide/see.git,git@github.com:myide/see.git,https://github.com/myide/see.git,https://github.com/myide/see,,49202,1404,1404,Vue,True,True,True,True,False,False,589,,False,False,43,"{'key': 'epl-2.0', 'name': 'Eclipse Public License 2.0', 'spdx_id': 'EPL-2.0', 'url': 'https://api.github.com/licenses/epl-2.0', 'node_id': 'MDc6TGljZW5zZTMy'}",True,False,False,"['django', 'inception', 'mysql', 'soar', 'sqladvisor', 'vue']",public,589,43,1404,master,"{'admin': False, 'maintain': False, 'push': False, 'triage': False, 'pull': True}",1.0,"['Vue', 'Python', 'CSS', 'HTML']","[2812854, 126056, 27437, 1849]",EPL-2.0
8,62056780,MDEwOlJlcG9zaXRvcnk2MjA1Njc4MA==,eclipse.jdt.ls,eclipse/eclipse.jdt.ls,False,"{'login': 'eclipse', 'id': 56974, 'node_id': 'MDEyOk9yZ2FuaXphdGlvbjU2OTc0', 'avatar_url': 'https://avatars.githubusercontent.com/u/56974?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/eclipse', 'html_url': 'https://github.com/eclipse', 'followers_url': 'https://api.github.com/users/eclipse/followers', 'following_url': 'https://api.github.com/users/eclipse/following{/other_user}', 'gists_url': 'https://api.github.com/users/eclipse/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/eclipse/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/eclipse/subscriptions', 'organizations_url': 'https://api.github.com/users/eclipse/orgs', 'repos_url': 'https://api.github.com/users/eclipse/repos', 'events_url': 'https://api.github.com/users/eclipse/events{/privacy}', 'received_events_url': 'https://api.github.com/users/eclipse/received_events', 'type': 'Organization', 'site_admin': False}",https://github.com/eclipse/eclipse.jdt.ls,Java language server,False,https://api.github.com/repos/eclipse/eclipse.jdt.ls,https://api.github.com/repos/eclipse/eclipse.jdt.ls/forks,https://api.github.com/repos/eclipse/eclipse.jdt.ls/keys{/key_id},https://api.github.com/repos/eclipse/eclipse.jdt.ls/collaborators{/collaborator},https://api.github.com/repos/eclipse/eclipse.jdt.ls/teams,https://api.github.com/repos/eclipse/eclipse.jdt.ls/hooks,https://api.github.com/repos/eclipse/eclipse.jdt.ls/issues/events{/number},https://api.github.com/repos/eclipse/eclipse.jdt.ls/events,https://api.github.com/repos/eclipse/eclipse.jdt.ls/assignees{/user},https://api.github.com/repos/eclipse/eclipse.jdt.ls/branches{/branch},https://api.github.com/repos/eclipse/eclipse.jdt.ls/tags,https://api.github.com/repos/eclipse/eclipse.jdt.ls/git/blobs{/sha},https://api.github.com/repos/eclipse/eclipse.jdt.ls/git/tags{/sha},https://api.github.com/repos/eclipse/eclipse.jdt.ls/git/refs{/sha},https://api.github.com/repos/eclipse/eclipse.jdt.ls/git/trees{/sha},https://api.github.com/repos/eclipse/eclipse.jdt.ls/statuses/{sha},https://api.github.com/repos/eclipse/eclipse.jdt.ls/languages,https://api.github.com/repos/eclipse/eclipse.jdt.ls/stargazers,https://api.github.com/repos/eclipse/eclipse.jdt.ls/contributors,https://api.github.com/repos/eclipse/eclipse.jdt.ls/subscribers,https://api.github.com/repos/eclipse/eclipse.jdt.ls/subscription,https://api.github.com/repos/eclipse/eclipse.jdt.ls/commits{/sha},https://api.github.com/repos/eclipse/eclipse.jdt.ls/git/commits{/sha},https://api.github.com/repos/eclipse/eclipse.jdt.ls/comments{/number},https://api.github.com/repos/eclipse/eclipse.jdt.ls/issues/comments{/number},https://api.github.com/repos/eclipse/eclipse.jdt.ls/contents/{+path},https://api.github.com/repos/eclipse/eclipse.jdt.ls/compare/{base}...{head},https://api.github.com/repos/eclipse/eclipse.jdt.ls/merges,https://api.github.com/repos/eclipse/eclipse.jdt.ls/{archive_format}{/ref},https://api.github.com/repos/eclipse/eclipse.jdt.ls/downloads,https://api.github.com/repos/eclipse/eclipse.jdt.ls/issues{/number},https://api.github.com/repos/eclipse/eclipse.jdt.ls/pulls{/number},https://api.github.com/repos/eclipse/eclipse.jdt.ls/milestones{/number},"https://api.github.com/repos/eclipse/eclipse.jdt.ls/notifications{?since,all,participating}",https://api.github.com/repos/eclipse/eclipse.jdt.ls/labels{/name},https://api.github.com/repos/eclipse/eclipse.jdt.ls/releases{/id},https://api.github.com/repos/eclipse/eclipse.jdt.ls/deployments,2016-06-27T13:06:53Z,2023-04-14T06:27:56Z,2023-04-14T15:26:20Z,git://github.com/eclipse/eclipse.jdt.ls.git,git@github.com:eclipse/eclipse.jdt.ls.git,https://github.com/eclipse/eclipse.jdt.ls.git,https://github.com/eclipse/eclipse.jdt.ls,,17130,1397,1397,Java,True,True,True,True,False,True,345,,False,False,325,"{'key': 'epl-2.0', 'name': 'Eclipse Public License 2.0', 'spdx_id': 'EPL-2.0', 'url': 'https://api.github.com/licenses/epl-2.0', 'node_id': 'MDc6TGljZW5zZTMy'}",True,False,False,"['eclipse', 'java', 'language-server-protocol']",public,345,325,1397,master,"{'admin': False, 'maintain': False, 'push': False, 'triage': False, 'pull': True}",1.0,"['Java', 'HTML', 'CSS', 'JavaScript', 'Python', 'Kotlin']","[7487247, 85839, 21802, 19309, 4114, 1535]",EPL-2.0
