Repository,Repository_owner,Repository_fullname,Is_fork,Parent,Stars,Watchers,Forks,Description,Language,Languages,Topic,Contributors,Open_issues,Open_pull_requests,License,Created,Last_update
awesome-mac,jaywcjlove,jaywcjlove/awesome-mac,False,,59566,59566,5778," Now we have become very big, Different from the original idea. Collect premium software in various categories.",JavaScript,"['JavaScript', 'Dockerfile']","['apple', 'awesome', 'awesome-list', 'awesome-lists', 'list', 'mac', 'mac-osx', 'macos', 'macosx', 'software']",450,137,44,LICENSE,2016-07-17 15:33:47,2023-04-13 09:15:07
core,home-assistant,home-assistant/core,False,,59564,59564,22737,:house_with_garden: Open source home automation that puts local control and privacy first.,Python,"['Python', 'Shell', 'Dockerfile', 'PLSQL', 'JavaScript', 'Jinja']","['asyncio', 'hacktoberfest', 'home-automation', 'internet-of-things', 'iot', 'mqtt', 'python', 'raspberry-pi']",403,2757,550,LICENSE.md,2013-09-17 07:29:48,2023-04-13 09:55:06
interviews,kdn251,kdn251/interviews,False,,59552,59552,12530,Everything you need to know to get the job.,Java,['Java'],"['algorithm', 'algorithm-challenges', 'algorithm-competitions', 'algorithms', 'coding-challenge', 'coding-challenges', 'coding-interview', 'coding-interviews', 'interview', 'interview-practice', 'interview-prep', 'interview-preparation', 'interview-questions', 'interviews', 'java', 'leetcode', 'leetcode-java', 'leetcode-questions', 'leetcode-solutions', 'technical-coding-interview']",28,109,78,LICENSE,2017-02-14 18:19:25,2023-04-13 10:04:03
redux,reduxjs,reduxjs/redux,False,,59462,59462,15397,Predictable state container for JavaScript apps,TypeScript,"['TypeScript', 'JavaScript', 'CSS']",['redux'],428,61,17,LICENSE.md,2015-05-29 23:53:15,2023-04-13 09:31:04
redis,redis,redis/redis,False,,59389,59389,22429,"Redis is an in-memory database that persists on disk. The data model is key-value, but many different kind of values are supported: Strings, Lists, Sets, Sorted Sets, Hashes, Streams, HyperLogLogs, Bitmaps.",C,"['C', 'Tcl', 'Python', 'Ruby', 'Shell', 'Makefile', 'C++', 'Smarty', 'JavaScript']",[],388,2352,512,COPYING,2009-03-21 22:32:25,2023-04-13 10:14:03
atom,atom,atom/atom,False,,59290,59290,18351,:atom: The hackable text editor,JavaScript,"['JavaScript', 'Less', 'CoffeeScript', 'Shell', 'Batchfile', 'Dockerfile', 'HTML', 'EJS']","['atom', 'editor', 'electron', 'javascript', 'linux', 'macos', 'windows']",329,1001,32,LICENSE.md,2012-01-20 18:18:21,2023-04-13 09:49:55
angular.js,angular,angular/angular.js,False,,59210,59210,28130,AngularJS - HTML enhanced for web apps!,JavaScript,"['JavaScript', 'HTML', 'Shell', 'PHP', 'CSS']",[],400,467,76,LICENSE,2010-01-06 00:34:37,2023-04-13 09:14:53
protobuf,protocolbuffers,protocolbuffers/protobuf,False,,58938,58938,14945,Protocol Buffers - Google's data interchange format,C++,"['C++', 'C#', 'Java', 'Objective-C', 'C', 'Python', 'PHP', 'Starlark', 'Ruby', 'Kotlin', 'CMake', 'Shell', 'Rust', 'Swift', 'Emacs Lisp', 'Vim Script', 'Objective-C++', 'Batchfile', 'PowerShell', 'Awk', 'Makefile', 'M4']","['marshalling', 'protobuf', 'protobuf-runtime', 'protoc', 'protocol-buffers', 'protocol-compiler', 'rpc', 'serialization']",372,857,180,LICENSE,2014-08-26 15:52:15,2023-04-13 10:02:44
markdown-here,adam-p,adam-p/markdown-here,False,,58568,58568,11384,"Google Chrome, Firefox, and Thunderbird extension that lets you write email in Markdown and render it before sending.",JavaScript,"['JavaScript', 'CSS', 'HTML', 'Makefile']",[],11,322,26,LICENSE,2012-05-13 03:27:22,2023-04-13 07:07:24
awesome-machine-learning,josephmisiti,josephmisiti/awesome-machine-learning,False,,58492,58492,13987,"A curated list of awesome Machine Learning frameworks, libraries and software.",Python,['Python'],[],446,0,0,LICENSE,2014-07-15 19:11:19,2023-04-13 10:29:49
socket.io,socketio,socketio/socket.io,False,,58018,58018,10193,Realtime application framework (Node.JS server),TypeScript,"['TypeScript', 'JavaScript']","['javascript', 'nodejs', 'socket-io', 'websocket']",192,116,8,LICENSE,2010-03-11 18:24:48,2023-04-13 07:09:02
keras,keras-team,keras-team/keras,False,,57890,57890,19314,Deep Learning for humans,Python,"['Python', 'Starlark', 'Shell', 'Dockerfile']","['data-science', 'deep-learning', 'machine-learning', 'neural-networks', 'python', 'tensorflow']",423,414,129,LICENSE,2015-03-28 00:35:42,2023-04-13 07:54:31
jquery,jquery,jquery/jquery,False,,57354,57354,20750,jQuery JavaScript Library,JavaScript,"['JavaScript', 'HTML', 'PHP', 'CSS']",['jquery'],290,82,16,LICENSE.txt,2009-04-03 15:20:14,2023-04-13 10:02:55
ansible,ansible,ansible/ansible,False,,57003,57003,23232,"Ansible is a radically simple IT automation platform that makes your applications and systems easier to deploy and maintain. Automate everything from code deployment to network configuration to cloud management, in a language that approaches plain English, using SSH, with no agents to install on remote systems. https://docs.ansible.com.",Python,"['Python', 'PowerShell', 'Shell', 'C#', 'Jinja', 'Go', 'Makefile', 'Roff', 'Batchfile']","['ansible', 'hacktoberfest', 'python']",379,998,325,COPYING,2012-03-06 14:58:02,2023-04-13 09:16:28
Front-end-Developer-Interview-Questions,h5bp,h5bp/Front-end-Developer-Interview-Questions,False,,56863,56863,10850,"A list of helpful front-end related questions you can use to interview potential candidates, test yourself or completely ignore.",Nunjucks,"['Nunjucks', 'CSS', 'JavaScript']","['css-questions', 'front-end', 'html-questions', 'interview-questions', 'interview-test', 'js-questions']",219,10,6,LICENSE.md,2012-02-09 23:34:10,2023-04-13 09:30:33
fastapi,tiangolo,tiangolo/fastapi,False,,56594,56594,4713,"FastAPI framework, high performance, easy to learn, fast to code, ready for production",Python,"['Python', 'Shell', 'HTML', 'CSS']","['api', 'async', 'asyncio', 'fastapi', 'framework', 'json', 'json-schema', 'openapi', 'openapi3', 'pydantic', 'python', 'python-types', 'python3', 'redoc', 'rest', 'starlette', 'swagger', 'swagger-ui', 'uvicorn', 'web']",411,505,489,LICENSE,2018-12-08 08:21:47,2023-04-13 10:27:28
mermaid,mermaid-js,mermaid-js/mermaid,False,,56490,56490,4457,Generation of diagrams like flowcharts or sequence diagrams from text in a similar manner as markdown,JavaScript,"['JavaScript', 'HTML', 'TypeScript', 'Yacc', 'Python', 'Vue', 'CSS', 'Shell']","['documentation', 'flowchart', 'hacktoberfest', 'hacktoberfest2022', 'javascript', 'typescript', 'uml-diagrams']",392,834,22,LICENSE,2014-11-01 23:52:32,2023-04-13 10:24:52
nocode,kelseyhightower,kelseyhightower/nocode,False,,56403,56403,4667,The best way to write secure and reliable applications. Write nothing; deploy nowhere.,Dockerfile,['Dockerfile'],[],1,4330,461,LICENSE,2018-02-06 23:54:00,2023-04-13 10:25:13
shadowsocks-windows,shadowsocks,shadowsocks/shadowsocks-windows,False,,56296,56296,16433,A C# port of shadowsocks,C#,"['C#', 'JavaScript']","['c-sharp', 'proxy', 'shadowsocks']",75,134,9,LICENSE.txt,2013-01-14 07:54:16,2023-04-13 09:07:07
lodash,lodash,lodash/lodash,False,,56052,56052,6875,"A modern JavaScript utility library delivering modularity, performance, & extras.",JavaScript,['JavaScript'],"['javascript', 'lodash', 'modules', 'utilities']",287,487,160,LICENSE,2012-04-07 04:11:46,2023-04-13 09:43:04
nest,nestjs,nestjs/nest,False,,55863,55863,6754,"A progressive Node.js framework for building efficient, scalable, and enterprise-grade server-side applications on top of TypeScript & JavaScript (ES6, ES7, ES8) 🚀",TypeScript,"['TypeScript', 'JavaScript', 'Shell']","['framework', 'hacktoberfest', 'javascript', 'javascript-framework', 'microservices', 'nest', 'nestjs', 'node', 'nodejs', 'nodejs-framework', 'typescript', 'typescript-framework', 'websockets']",369,66,28,LICENSE,2017-02-04 20:12:52,2023-04-13 08:44:20
33-js-concepts,leonardomso,leonardomso/33-js-concepts,False,,55755,55755,7807,📜 33 JavaScript concepts every developer should know.,JavaScript,['JavaScript'],"['angular', 'concepts', 'es6', 'es6-javascript', 'hacktoberfest', 'javascript', 'javascript-closures', 'javascript-engines', 'javascript-programming', 'nodejs', 'primitive-types', 'programming', 'react']",117,74,58,LICENSE,2018-09-04 13:27:04,2023-04-13 08:15:58
vite,vitejs,vitejs/vite,False,,55066,55066,4869,Next generation frontend tooling. It's fast!,TypeScript,"['TypeScript', 'JavaScript', 'HTML', 'CSS', 'Vue', 'AppleScript', 'Svelte', 'SCSS', 'Less', 'Stylus', 'SugarSS', 'Shell', 'Pug', 'Astro', 'Sass']","['build-tool', 'dev-server', 'frontend', 'hmr', 'vite']",450,500,121,LICENSE,2020-04-21 05:03:57,2023-04-13 10:17:15
grafana,grafana,grafana/grafana,False,,54856,54856,10706,"The open and composable observability and data visualization platform. Visualize metrics, logs, and traces from multiple sources like Prometheus, Loki, Elasticsearch, InfluxDB, Postgres and many more. ",TypeScript,"['TypeScript', 'Go', 'Rich Text Format', 'HTML', 'SCSS', 'CUE', 'Starlark', 'Shell', 'JavaScript', 'Jsonnet', 'Dockerfile', 'Python', 'Makefile', 'Jinja', 'CSS', 'Smarty', 'Mustache', 'HCL', 'PowerShell', 'Assembly']","['alerting', 'analytics', 'business-intelligence', 'dashboard', 'data-visualization', 'elasticsearch', 'go', 'grafana', 'hacktoberfest', 'influxdb', 'metrics', 'monitoring', 'mysql', 'postgres', 'prometheus']",378,3461,354,LICENSE,2013-12-11 15:59:56,2023-04-13 10:06:08
echarts,apache,apache/echarts,False,,54799,54799,19437,"Apache ECharts is a powerful, interactive charting and data visualization library for browser",TypeScript,"['TypeScript', 'JavaScript', 'Smarty', 'HTML']","['apache', 'canvas', 'charting-library', 'charts', 'data-visualization', 'data-viz', 'echarts', 'svg', 'visualization']",202,2295,113,LICENSE,2013-04-03 03:18:59,2023-04-13 09:28:56
Apollo-11,chrislgarry,chrislgarry/Apollo-11,False,,54683,54683,6829,Original Apollo 11 Guidance Computer (AGC) source code for the command and lunar modules.,Assembly,['Assembly'],"['agc', 'apollo', 'hacktoberfest', 'nasa']",171,136,75,LICENSE.md,2014-04-03 15:45:02,2023-04-13 04:36:22
the-algorithm,twitter,twitter/the-algorithm,False,,54450,54450,11243,Source code for Twitter's Recommendation Algorithm,Scala,"['Scala', 'Java', 'Starlark', 'Python', 'C++', 'Rust', 'Thrift', 'C', 'Shell', 'CMake', 'Dockerfile']",[],3,314,191,COPYING,2023-03-27 14:57:57,2023-04-13 10:05:48
gatsby,gatsbyjs,gatsbyjs/gatsby,False,,54357,54357,10528,The fastest frontend for the headless web. Build modern websites with React.,JavaScript,"['JavaScript', 'TypeScript', 'CSS', 'HTML', 'Shell', 'Dockerfile', 'PHP', 'EJS', 'Python', 'Less', 'SCSS', 'Stylus']","['blog', 'compiler', 'gatsby', 'graphql', 'react', 'static-site-generator', 'web-app']",420,133,63,LICENSE,2015-05-21 22:43:05,2023-04-13 07:16:15
html5-boilerplate,h5bp,h5bp/html5-boilerplate,False,,54212,54212,12195,"A professional front-end template for building fast, robust, and adaptable web apps or sites.",JavaScript,"['JavaScript', 'HTML']","['best-practices', 'css', 'html', 'html5', 'html5-boilerplate', 'javascript', 'robust']",245,7,4,LICENSE.txt,2010-01-24 18:03:24,2023-04-13 06:12:11
github-readme-stats,anuraghazra,anuraghazra/github-readme-stats,False,,54015,54015,15947,:zap: Dynamically generated stats for your github readmes,JavaScript,"['JavaScript', 'Shell']","['dynamic', 'hacktoberfest', 'profile-readme', 'readme-generator', 'readme-stats', 'serverless']",244,274,176,LICENSE,2020-07-09 10:34:22,2023-04-13 10:17:43
javascript-questions,lydiahallie,lydiahallie/javascript-questions,False,,53868,53868,7661,"A long list of (advanced) JavaScript questions, and their explanations :sparkles:  ",,[],[],187,7,4,LICENSE,2019-06-12 08:26:27,2023-04-13 09:59:30
scikit-learn,scikit-learn,scikit-learn/scikit-learn,False,,53781,53781,24179,scikit-learn: machine learning in Python,Python,"['Python', 'Cython', 'C++', 'C', 'Shell', 'Makefile', 'Starlark']","['data-analysis', 'data-science', 'machine-learning', 'python', 'statistics']",413,2168,596,COPYING,2010-08-17 09:43:38,2023-04-13 08:23:24
awesome-public-datasets,awesomedata,awesomedata/awesome-public-datasets,False,,53735,53735,9252,A topic-centric list of HQ open datasets.,,[],"['aaron-swartz', 'awesome-public-datasets', 'datasets', 'opendata']",146,122,60,LICENSE,2014-11-20 06:20:50,2023-04-13 09:43:25
element,ElemeFE,ElemeFE/element,False,,53265,53265,14526,A Vue.js 2.0 UI Toolkit for Web,Vue,"['Vue', 'JavaScript', 'SCSS', 'Shell', 'Makefile']","['components', 'element-ui', 'javascript', 'ui-kit', 'vue', 'vue-components', 'vuejs']",411,2491,255,LICENSE,2016-09-03 06:19:26,2023-04-13 10:21:25
strapi,strapi,strapi/strapi,False,,53081,53081,6439,"🚀 Strapi is the leading open-source headless CMS. It’s 100% JavaScript, fully customizable and developer-first.",JavaScript,"['JavaScript', 'TypeScript', 'Handlebars', 'HTML', 'Shell']","['api', 'cms', 'cms-framework', 'content-management', 'content-management-system', 'customizable', 'dashboard', 'graphql', 'hacktoberfest', 'hacktoberfest2022', 'headless-cms', 'jamstack', 'javascript', 'koa', 'koa2', 'mysql', 'nodejs', 'rest', 'strapi']",368,362,88,LICENSE,2015-09-30 15:34:48,2023-04-13 10:34:46
HowToCook,Anduin2017,Anduin2017/HowToCook,False,,52838,52838,7671,程序员在家做饭方法指南。Programmer's guide about how to cook at home (Chinese only).,HTML,"['HTML', 'Shell']","['chinese', 'cookbook', 'cooking', 'dishes', 'recipes']",312,358,20,LICENSE,2020-02-29 10:43:49,2023-04-13 09:25:22
rails,rails,rails/rails,False,,52635,52635,21035,Ruby on Rails,Ruby,"['Ruby', 'JavaScript', 'HTML', 'CSS', 'Shell', 'Dockerfile', 'Yacc']","['activejob', 'activerecord', 'framework', 'html', 'mvc', 'rails', 'ruby']",370,810,434,MIT-LICENSE,2008-04-11 02:19:47,2023-04-13 09:03:40
cpython,python,python/cpython,False,,51878,51878,26456,The Python programming language,Python,"['Python', 'C', 'C++', 'M4', 'HTML', 'Batchfile', 'Shell', 'Roff', 'Makefile', 'Objective-C', 'Common Lisp', 'PLSQL', 'PowerShell', 'Rich Text Format', 'Assembly', 'DTrace', 'JavaScript', 'CSS', 'XSLT', 'Dockerfile', 'VBScript']",[],347,8333,1513,LICENSE,2017-02-10 19:23:51,2023-04-13 10:23:53
fzf,junegunn,junegunn/fzf,False,,51537,51537,2175,:cherry_blossom: A command-line fuzzy finder,Go,"['Go', 'Ruby', 'Shell', 'Vim Script', 'Makefile', 'PowerShell', 'Dockerfile']","['bash', 'cli', 'fish', 'fzf', 'go', 'neovim', 'tmux', 'unix', 'vim', 'zsh']",216,316,56,LICENSE,2013-10-23 16:04:23,2023-04-13 10:29:07
spring-framework,spring-projects,spring-projects/spring-framework,False,,51454,51454,35907,Spring Framework,Java,"['Java', 'Kotlin', 'AspectJ', 'FreeMarker', 'Groovy', 'Shell', 'XSLT', 'HTML', 'Ruby', 'CSS', 'Smarty', 'PLpgSQL', 'JavaScript', 'Python', 'Dockerfile']","['framework', 'spring', 'spring-framework']",390,1421,182,LICENSE.txt,2010-12-08 04:04:45,2023-04-13 09:20:02
superset,apache,apache/superset,False,,51408,51408,10432,Apache Superset is a Data Visualization and Data Exploration Platform,TypeScript,"['TypeScript', 'Python', 'Jupyter Notebook', 'JavaScript', 'HTML', 'Less', 'Shell', 'Dockerfile', 'Jinja', 'CSS', 'Makefile', 'Smarty', 'Pug', 'Mako']","['analytics', 'apache', 'apache-superset', 'asf', 'bi', 'business-analytics', 'business-intelligence', 'data-analysis', 'data-analytics', 'data-engineering', 'data-science', 'data-visualization', 'data-viz', 'flask', 'python', 'react', 'sql-editor', 'superset']",426,1324,216,LICENSE.txt,2015-07-21 18:55:34,2023-04-13 09:24:10
Java,TheAlgorithms,TheAlgorithms/Java,False,,51219,51219,16888,All Algorithms implemented in Java,Java,"['Java', 'Dockerfile']","['algorithm', 'algorithm-challenges', 'algorithms', 'algorithms-datastructures', 'data-structures', 'hacktoberfest', 'java', 'search', 'sort', 'sorting-algorithms']",432,15,12,LICENSE,2016-07-16 10:21:02,2023-04-13 10:35:22
Best-websites-a-programmer-should-visit,sdmg15,sdmg15/Best-websites-a-programmer-should-visit,False,,51167,51167,6778,:link: Some useful websites for programmers.,,[],"['books', 'cs', 'hacktoberfest', 'links', 'programmer', 'sites']",262,811,774,LICENSE,2017-03-05 20:25:17,2023-04-13 09:53:57
leetcode,azl397985856,azl397985856/leetcode,False,,50985,50985,9290,推荐刷题网站：https://www.lintcode.com/?utm_source=tf-github-lucifer2022  LeetCode Solutions: A Record of My Problem Solving Journey.( leetcode题解，记录自己的leetcode解题之路。),JavaScript,"['JavaScript', 'Python', 'Ruby']","['algo', 'algorithm', 'algorithms', 'algorithms-datastructures', 'computer-science', 'cpp', 'data-structures', 'interview', 'java', 'javascript', 'leetcode', 'leetcode-solutions', 'python', 'tree']",76,6,1,LICENSE.txt,2018-03-30 09:13:51,2023-04-13 10:01:27
hoppscotch,hoppscotch,hoppscotch/hoppscotch,False,,50902,50902,3472,👽 Open source API development ecosystem - https://hoppscotch.io,TypeScript,"['TypeScript', 'Vue', 'JavaScript', 'SCSS', 'Handlebars', 'Dockerfile', 'HTML', 'Shell']","['api', 'api-client', 'api-rest', 'api-testing', 'developer-tools', 'graphql', 'hacktoberfest', 'http', 'http-client', 'pwa', 'rest', 'rest-api', 'spa', 'testing', 'testing-tools', 'tools', 'vue', 'vuejs', 'websocket']",183,110,6,LICENSE,2019-08-21 13:15:24,2023-04-13 10:09:15
stable-diffusion,CompVis,CompVis/stable-diffusion,False,,50799,50799,7870,A latent text-to-image diffusion model,Jupyter Notebook,"['Jupyter Notebook', 'Python', 'Shell']",[],8,460,60,LICENSE,2022-08-10 14:36:44,2023-04-13 10:33:56
design-resources-for-developers,bradtraversy,bradtraversy/design-resources-for-developers,False,,50677,50677,10354,"Curated list of design and UI resources from stock photos, web templates, CSS frameworks, UI libraries, tools and much more",,[],[],380,2,2,LICENSE,2020-05-06 14:40:35,2023-04-13 09:51:02
awesome-nodejs,sindresorhus,sindresorhus/awesome-nodejs,False,,50665,50665,5633,:zap: Delightful Node.js packages and resources,,[],"['awesome', 'awesome-list', 'javascript', 'list', 'node', 'nodejs']",332,23,22,license,2014-07-11 13:35:34,2023-04-13 08:56:03
manim,3b1b,3b1b/manim,False,,50629,50629,5264,Animation engine for explanatory math videos,Python,"['Python', 'GLSL']","['3b1b-videos', 'animation', 'explanatory-math-videos', 'python']",142,364,9,LICENSE.md,2015-03-22 18:50:58,2023-04-13 10:04:32
syncthing,syncthing,syncthing/syncthing,False,,50559,50559,3716,Open Source Continuous File Synchronization,Go,"['Go', 'HTML', 'JavaScript', 'TypeScript', 'Shell', 'CSS', 'SCSS', 'Dockerfile', 'Ruby', 'PowerShell', 'Batchfile']","['go', 'p2p', 'peer-to-peer', 'synchronization']",277,321,16,LICENSE,2013-11-26 09:48:21,2023-04-13 10:01:34
Semantic-UI,Semantic-Org,Semantic-Org/Semantic-UI,False,,50513,50513,5104,Semantic is a UI component framework based around useful principles from natural language.,JavaScript,"['JavaScript', 'Less', 'HTML']","['button', 'css-framework', 'dropdown', 'flexbox', 'popup', 'semantic', 'sidebar', 'tooltip', 'ui', 'ui-components']",186,1069,113,LICENSE.md,2013-04-08 23:32:04,2023-04-13 10:09:22
tesseract,tesseract-ocr,tesseract-ocr/tesseract,False,,50316,50316,8474,Tesseract Open Source OCR Engine (main repository),C++,"['C++', 'C', 'Java', 'Makefile', 'CMake', 'Shell', 'M4', 'Python', 'Dockerfile']","['hacktoberfest', 'lstm', 'machine-learning', 'ocr', 'ocr-engine', 'tesseract', 'tesseract-ocr']",165,392,16,LICENSE,2014-08-12 18:04:59,2023-04-13 09:03:37
DeepLearning-500-questions,scutan90,scutan90/DeepLearning-500-questions,False,,50287,50287,15510,深度学习500问，以问答形式对常用的概率知识、线性代数、机器学习、深度学习、计算机视觉等热点问题进行阐述，以帮助自己及有需要的读者。 全书分为18个章节，50余万字。由于水平有限，书中不妥之处恳请广大读者批评指正。   未完待续............ 如有意合作，联系scutjy2015@163.com                     版权所有，违权必究       Tan 2018.06,JavaScript,"['JavaScript', 'HTML']",[],100,107,5,LICENSE,2018-06-27 06:36:45,2023-04-13 09:29:27
normalize.css,necolas,necolas/normalize.css,False,,50133,50133,10978,A modern alternative to CSS resets,CSS,['CSS'],"['css', 'css-reset', 'normalize-css']",36,75,32,LICENSE.md,2011-05-04 10:20:25,2023-04-13 09:29:56
react-router,remix-run,remix-run/react-router,False,,50092,50092,9975,Declarative routing for React,TypeScript,"['TypeScript', 'JavaScript', 'CSS', 'HTML']",[],429,76,13,LICENSE.md,2014-05-16 22:22:51,2023-04-13 09:35:13
